Unnamed: 0,Unnamed: 1,lambda_buy,lambda_CO2
00:00:00,t1,0.1,0.08
00:15:00,t2,0.1,0.08
00:30:00,t3,0.1,0.08
00:45:00,t4,0.1,0.08
01:00:00,t5,0.1,0.08
01:15:00,t6,0.1,0.08
01:30:00,t7,0.1,0.08
01:45:00,t8,0.1,0.08
02:00:00,t9,0.1,0.08
02:15:00,t10,0.1,0.08
02:30:00,t11,0.1,0.08
02:45:00,t12,0.1,0.08
03:00:00,t13,0.1,0.08
03:15:00,t14,0.1,0.08
03:30:00,t15,0.1,0.08
03:45:00,t16,0.1,0.08
04:00:00,t17,0.1,0.08
04:15:00,t18,0.1,0.08
04:30:00,t19,0.1,0.08
04:45:00,t20,0.1,0.08
05:00:00,t21,0.1,0.08
05:15:00,t22,0.1,0.08
05:30:00,t23,0.1,0.08
05:45:00,t24,0.1,0.08
06:00:00,t25,0.1,0.08
06:15:00,t26,0.1,0.08
06:30:00,t27,0.1,0.08
06:45:00,t28,0.1,0.08
07:00:00,t29,0.1,0.08
07:15:00,t30,0.1,0.08
07:30:00,t31,0.1,0.08
07:45:00,t32,0.1,0.08
08:00:00,t33,0.1,0.08
08:15:00,t34,0.1,0.08
08:30:00,t35,0.1,0.08
08:45:00,t36,0.1,0.08
09:00:00,t37,0.1,0.08
09:15:00,t38,0.1,0.08
09:30:00,t39,0.1,0.08
09:45:00,t40,0.1,0.08
10:00:00,t41,0.1,0.08
10:15:00,t42,0.1,0.08
10:30:00,t43,0.1,0.08
10:45:00,t44,0.1,0.08
11:00:00,t45,0.1,0.08
11:15:00,t46,0.1,0.08
11:30:00,t47,0.1,0.08
11:45:00,t48,0.1,0.08
12:00:00,t49,0.1,0.08
12:15:00,t50,0.1,0.08
12:30:00,t51,0.1,0.08
12:45:00,t52,0.1,0.08
13:00:00,t53,0.1,0.08
13:15:00,t54,0.1,0.08
13:30:00,t55,0.1,0.08
13:45:00,t56,0.1,0.08
14:00:00,t57,0.1,0.08
14:15:00,t58,0.1,0.08
14:30:00,t59,0.1,0.08
14:45:00,t60,0.1,0.08
15:00:00,t61,0.1,0.08
15:15:00,t62,0.1,0.08
15:30:00,t63,0.1,0.08
15:45:00,t64,0.1,0.08
16:00:00,t65,0.1,0.08
16:15:00,t66,0.1,0.08
16:30:00,t67,0.1,0.08
16:45:00,t68,0.1,0.08
17:00:00,t69,0.1,0.08
17:15:00,t70,0.1,0.08
17:30:00,t71,0.1,0.08
17:45:00,t72,0.1,0.08
18:00:00,t73,0.1,0.08
18:15:00,t74,0.1,0.08
18:30:00,t75,0.1,0.08
18:45:00,t76,0.1,0.08
19:00:00,t77,0.1,0.08
19:15:00,t78,0.1,0.08
19:30:00,t79,0.1,0.08
19:45:00,t80,0.1,0.08
20:00:00,t81,0.1,0.08
20:15:00,t82,0.1,0.08
20:30:00,t83,0.1,0.08
20:45:00,t84,0.1,0.08
21:00:00,t85,0.1,0.08
21:15:00,t86,0.1,0.08
21:30:00,t87,0.1,0.08
21:45:00,t88,0.1,0.08
22:00:00,t89,0.1,0.08
22:15:00,t90,0.1,0.08
22:30:00,t91,0.1,0.08
22:45:00,t92,0.1,0.08
23:00:00,t93,0.1,0.08
23:15:00,t94,0.1,0.08
23:30:00,t95,0.1,0.08
23:45:00,t96,0.1,0.08
